date,open,high,low,close,volume,SMA_10,EMA_10,Bollinger_High,Bollinger_Low,Bollinger_Mid,Lowest,Highest,Stochastic,Stochastic_Signal,MACD,MACD_Signal,MACD_Hist,MACD_Hist_Signal,ATR,RSI,CCI,Williams_R,ROC,MFI,Standard_Deviation,Historical_Volatility,Chandelier_Exit_Long,Keltner_Channel_High,Keltner_Channel_Low,Keltner_Channel_Mid,MAE_Upper,MAE_Lower,ADX,Ichimoku_Conversion_Line,Ichimoku_Base_Line,Ichimoku_Leading_Span_A,Ichimoku_Leading_Span_B,Ichimoku_Lagging_Span,Cumulative_Volume_Price,Cumulative_Volume,VWAP,ADL,CMF,Volume_Oscillator,Awesome_Oscillator,trix,trix_signal,Pivot_Point,R1,S1,R2,S2,R3,S3
2023-11-03,174.24,176.82,173.35,176.65,79829246,183.936,183.05768744527236,192.15967422614608,175.71232577385393,183.936,173.35,192.93,16.85393258426971,,-3.0078641805621373,-1.7750103357390945,-1.2328538448230428,-0.7921207850908021,3.0689285714285695,14.208984374999986,0.0,-83.14606741573029,-6.874373978596654,30.027854963379838,,,,,,,188.5344,179.3376,0.0,181.425,,,,170.69,142492056705.8283,770666091,184.8946753592514,199195984.7736145,0.258472491653476,,,-0.1275421261426768,-0.06977152120810959,178.29,180.36999999999998,177.14999999999998,181.51,175.07,183.58999999999997,173.92999999999998
2023-11-02,175.52,177.78,175.46,177.57,77334752,182.722,182.05992609158648,190.73903076096283,174.70496923903718,182.722,173.35,191.905,22.74319590406897,,-3.283988359536295,-2.0768059404985344,-1.2071824190377605,-0.8751331118801938,3.0842857142857105,17.897196261682197,0.0,-77.25680409593103,-6.399240946708142,36.471934350907354,,,,,,,187.29005,178.15395,0.0,180.73000000000002,,,,170.43,156175409942.20163,848000843,184.1689324148486,262530479.94602773,0.3511985705237452,,,-0.1505018479480924,-0.08591758655610615,175.60666666666665,177.86333333333332,174.39333333333332,179.07666666666665,172.13666666666666,181.33333333333331,170.92333333333332
2023-11-01,171.0,174.23,170.12,173.97,56934906,181.318,180.58903043857075,190.1002082770921,172.53579172290793,181.318,170.12,191.905,17.672710580674753,19.08994635633781,-3.7500800854045053,-2.4114607694797288,-1.3386193159247766,-0.9678303526891104,3.48928571428571,15.741882449650603,0.0,-82.32728941932525,-7.4676878889420735,35.85247883869849,,,,,,,185.85095,176.78505,0.0,178.3425,,,,171.96,166012243434.84164,904935749,183.4519673007654,312261942.85113746,0.4028206553220856,,,-0.17601564344414955,-0.10393719793371484,176.93666666666664,178.41333333333327,176.09333333333328,179.25666666666663,174.61666666666665,180.73333333333326,173.77333333333328
2023-10-31,169.35,170.9,167.9,170.77,44846017,179.651,178.80375217701243,189.5286670659964,169.77333293400363,179.651,167.9,190.96,12.445793581960123,17.62056668890128,-4.32778636538211,-2.794725888660205,-1.533060476721905,-1.0808763774956693,3.7782142857142804,11.302395209580794,0.0,-87.55420641803988,-8.893512590695684,30.224059949039216,,,,,,,184.142275,175.159725,0.0,177.23250000000002,,,,176.08,173629638395.7383,949781766,182.81003553793042,353221305.0444709,0.4222229861638948,,,-0.2051681960919871,-0.1241833975653693,172.77333333333334,175.42666666666668,171.3166666666667,176.88333333333333,168.66333333333336,179.53666666666666,167.2066666666667
2023-10-30,169.02,171.17,168.87,170.29,51130955,178.2,177.25579723573745,188.9412144978532,167.45878550214678,178.2,167.9,190.96,10.36426712922804,13.494257097287639,-4.76937634125764,-3.189655979179692,-1.579720362077948,-1.1806451744121251,3.736785714285708,11.871069182389874,0.0,-89.63573287077197,-7.851731601731611,30.418477074115785,,,,,,,182.655,173.74499999999998,0.0,176.01,,,,174.79,182327525150.7883,1000912721,182.16126274089817,365225964.04447085,0.42200803869406567,,,-0.2357001215626875,-0.14648674236483294,169.85666666666668,171.81333333333336,168.81333333333336,172.85666666666668,166.85666666666668,174.81333333333336,165.81333333333336
2023-10-27,166.91,168.96,166.83,168.22,58499129,176.382,175.6129250110579,187.10891236511668,165.65508763488333,176.382,166.83,189.5,6.131451257168006,9.647170656118723,-5.226127731573143,-3.596950329658383,-1.6291774019147605,-1.2703516199126523,3.8189285714285637,10.913059294288743,0.0,-93.86854874283199,-9.753218884120175,23.562953635370263,,,,,,,180.79155,171.97245,0.0,175.14,,,,173.93,192155573819.88498,1059411850,181.37948317255936,383077810.9224045,0.44683822018856784,,,-0.26763272483147915,-0.1707159388581622,170.10999999999999,171.34999999999997,169.04999999999998,172.40999999999997,167.81,173.64999999999995,166.75
2023-10-26,170.37,171.3775,165.67,166.89,70625258,174.82999999999998,174.026938645411,186.15498123618775,163.50501876381222,174.82999999999998,165.67,188.11,5.436720142602485,7.31081284299951,-5.6305212398650895,-4.003664511699725,-1.6268567281653645,-1.3416526415631949,4.088749999999992,11.061946902654782,-107.11780320320871,-94.56327985739752,-8.508305465709123,23.29179330279824,8.143813021325801,,,,,181.50799999999998,179.20074999999997,170.45925,0.0,174.055,,,,175.49,204019145804.34332,1130037108,180.54198783385732,342645392.0849099,0.4367386761402202,,,-0.300116728985822,-0.19659609688369414,168.00333333333333,169.17666666666665,167.04666666666665,170.13333333333333,165.87333333333333,171.30666666666664,164.91666666666666
2023-10-25,171.88,173.06,170.65,171.1,57156962,173.651,173.494767982609,183.62035504433493,163.6816449556651,173.651,165.67,186.565,25.987078248384798,12.518416549385096,-5.5473478205512095,-4.312401173470022,-1.2349466470811876,-1.3203114426667935,4.400178571428564,23.439531859557817,-70.75024818805217,-74.01292175161521,-6.446497894909505,30.115092984113005,8.117353649013806,0.05043045585106558,,187.93125,173.06375,180.4975,177.992275,169.30972500000001,0.0,172.55,,,,179.07,213827471006.75,1187194070,180.1116400511923,306833353.65337414,0.3773159050114204,,,-0.32675053051379743,-0.2226269836097148,167.97916666666666,170.28833333333333,164.58083333333332,173.68666666666667,162.27166666666665,175.99583333333334,158.8733333333333
2023-10-24,173.05,173.67,171.45,173.44,43816644,172.81300000000002,173.48481016758916,180.97558700821457,164.65041299178546,172.81300000000002,165.67,186.565,37.18592964824124,22.86990934640951,-5.232299155042597,-4.496380769784537,-0.73591838525806,-1.2034328311850468,4.353035714285708,31.35259356533156,-54.761410834062836,-62.814070351758765,-4.608953910460893,35.32695973565093,7.894312326305754,0.0539443409831219,,186.9565625,172.3184375,179.6375,177.133325,168.49267500000002,0.0,171.725,,,,177.97,221401323977.63,1231010714,179.85328759505012,341570873.2209421,0.4365788954325393,,,-0.34532390126190693,-0.24716636714015325,171.60333333333335,172.5566666666667,170.1466666666667,174.01333333333335,169.19333333333336,174.9666666666667,167.7366666666667
2023-10-23,170.91,174.01,169.93,173.0,55980109,172.19,173.39666286439115,179.0176691972205,165.3623308027795,172.19,165.67,184.12,39.72899728997293,34.300668395532995,-4.960938529301728,-4.589292321687975,-0.371646207613753,-1.0370755064707882,4.427678571428564,27.13310580204775,-53.84555722524773,-60.27100271002707,-3.4759805836076496,27.53196200213233,7.5099383275903335,0.0531785651066708,180.86125,186.07610937499996,171.353890625,178.71499999999997,176.49475,167.88524999999998,0.0,171.725,,,,175.01,231047443159.78333,1286990823,179.52532297099629,369835340.01996183,0.4050712578862285,,,-0.3575247027620909,-0.2692380342645408,172.85333333333332,174.25666666666666,172.03666666666666,175.07333333333332,170.63333333333333,176.47666666666666,169.81666666666666
2023-10-20,175.31,175.42,172.64,172.88,64244028,171.813,173.30272416177456,177.9249776759342,165.70102232406578,171.813,165.67,183.45,40.55118110236225,39.155369346858805,-4.701371788002746,-4.61170821495093,-0.0896635730518156,-0.8475931197869937,4.29839285714285,31.2622886354699,-37.06947186970633,-59.44881889763775,-2.1341636003396602,27.28289857774729,7.148986291775898,0.05315971213425003,180.98414772727273,185.14555390624997,170.60344609375,177.87449999999998,176.10832499999998,167.517675,0.0,170.545,,,,175.74,242203204475.22333,1351234851,179.24582414076835,316683806.0631277,0.36767984396479236,,,-0.36439242847081665,-0.28826891310579594,172.31333333333336,174.69666666666672,170.61666666666673,176.39333333333335,168.23333333333338,178.7766666666667,166.53666666666675
2023-10-19,176.04,177.84,175.19,175.46,59302863,171.602,173.694956132361,176.92548924839573,166.27851075160427,171.602,165.67,182.44,58.37805605247475,46.21941148160331,-4.238618679714335,-4.537090307903611,0.29847162818927586,-0.6183801701917399,4.519821428571423,36.5056302215765,-7.92621111991715,-41.62194394752526,-1.1882637832967198,27.986544853794257,6.596050333343405,0.056473062773149174,179.85918646694216,184.56550121093747,169.7584987890625,177.16199999999998,175.89205,167.31195,0.0,171.755,,,,174.21,252650194497.51334,1410537714,179.11622779730465,269465300.0518074,0.2851205996218531,,,-0.3639832754008032,-0.3034117855647974,173.64666666666665,174.6533333333333,171.8733333333333,176.42666666666665,170.86666666666665,177.4333333333333,169.0933333333333
2023-10-18,175.58,177.575,175.11,175.84,54764375,171.789,174.08496410829534,177.5919682060138,165.98603179398617,171.789,165.67,179.43,73.90988372093025,57.61304029192241,-3.7974460885514816,-4.389161464033185,0.5917153754817033,-0.37636106105705125,4.41589285714285,38.859910581222074,-1.7327169281041592,-26.090116279069754,1.074897970914528,35.232882549919196,6.084115880933828,0.05651594408789097,180.0276325366266,183.83332615039063,169.2736738496094,176.5535,176.083725,167.494275,0.0,171.755,179.3,,,176.3,262298308263.13834,1465302089,179.00630199888997,247137431.13699996,0.20977948726933285,1528560.512820512,,-0.35758404832449964,-0.3142462381167379,176.16333333333333,177.13666666666666,174.48666666666665,178.81333333333333,173.51333333333332,179.78666666666666,171.83666666666664
2023-10-17,176.645,178.42,174.8,177.15,57549350,172.427,174.64224336133256,179.0736034767981,165.7803965232019,172.427,165.67,178.42,90.03921568627466,74.10905181989322,-3.304020883639822,-4.172133347954512,0.8681124643146898,-0.12746635598270306,4.273749999999993,45.93114241001568,12.163962344464874,-9.960784313725348,3.736019207120686,42.59391143970907,5.524388892138076,0.05753481412981165,178.57092196677996,183.31683484287106,168.76116515712891,176.039,176.737675,168.116325,0.0,172.045,178.7875,,,179.36,272472457849.63834,1522851439,178.92254679061858,264306850.47401685,0.16480266922479822,-809428.3333333358,,-0.34533009021990857,-0.32046300853737203,176.17499999999998,177.23999999999995,174.77499999999998,178.63999999999996,173.71,179.70499999999993,172.31
2023-10-16,176.75,179.075,176.51,178.72,52516984,173.27,175.38365365927208,180.79263547199056,165.74736452800946,173.27,165.67,179.075,97.35173442745251,87.1002779448858,-2.7545393597501686,-3.888614550313643,1.1340751905634745,0.12484195332653245,4.036964285714278,54.21588594704683,35.366295425622425,-2.6482655725474804,4.950378765635097,50.73296333616819,5.1730216152243695,0.05735239355607108,177.3279255137445,182.90544310072752,168.56455689927245,175.73499999999999,177.60175,168.93825,56.76567628677752,172.3725,178.7875,,,178.18,281825820228.34503,1575368423,178.89518166909775,302286969.50715566,0.12811070707017805,-1730761.5384615362,,-0.3272895578421364,-0.32182831839832493,176.79,178.77999999999997,175.16,180.40999999999997,173.17000000000002,182.39999999999995,171.54000000000002
2023-10-13,181.42,181.93,178.14,178.85,51456082,174.333,176.01389844849535,181.68636083403777,166.97963916596223,174.333,165.67,181.93,81.05781057810573,89.48292023061096,-2.2822727600104145,-3.5673461922529976,1.2850734322425832,0.3568882491097426,4.14196428571428,52.69360269360269,66.14786243366503,-18.942189421894273,6.319105932707167,49.111431122566295,4.597217550924242,0.05639635200436568,175.7562016267561,182.54842094569116,168.16657905430887,175.35750000000002,178.691325,169.974675,53.019772834628,175.93,178.315,,,177.56,291069390798.825,1626824505,178.91874010025748,270109947.2538576,0.009731942771700095,-1369056.1730769202,,-0.3053132540609016,-0.3185253055308403,178.10166666666666,179.69333333333333,177.12833333333333,180.66666666666666,175.53666666666666,182.25833333333333,174.56333333333333
2023-10-12,180.07,182.34,179.04,180.71,56743119,175.715,176.86773509422346,181.96286007810346,169.46713992189655,175.715,165.67,182.34,90.22195560887826,89.5438335381455,-1.7378784410119295,-3.201452642004784,1.4635742009928547,0.5782254394863651,3.859107142857139,65.30426884650316,86.46223113486762,-9.778044391121739,8.280903589190498,56.537882114800254,4.474023121837482,0.05371911408505376,175.77160155281265,182.45287489840658,168.09212510159338,175.27249999999998,180.107875,171.322125,49.39169009525626,176.135,178.315,,,182.91,301322683258.395,1683567624,178.9786635017846,270797742.63567615,-0.053252636511267,-1124518.7243589684,,-0.2790058790280936,-0.310621420230291,179.64,181.14,177.34999999999997,183.43,175.84999999999997,184.93,173.55999999999995
2023-10-11,178.2,179.85,177.6,179.8,47551098,176.58499999999998,177.400874168001,182.38348447632868,170.78651552367128,176.58499999999998,165.67,182.34,84.76304739052196,85.34760452583532,-1.3641463854887377,-2.8339913907015752,1.4698450052128376,0.7565493526316596,3.647678571428569,72.88393309680684,68.56830971280523,-15.236952609478042,5.084745762711875,56.16504877775016,4.244596069059255,0.05380180232816377,173.39311966404844,182.25035615348625,167.98564384651374,175.118,180.99962499999998,172.17037499999998,46.516085684168914,176.135,177.58499999999998,,,189.7,309838292391.895,1731118722,178.98153861679222,316235458.50234354,-0.047336614834493196,-1772938.602564104,,-0.25130612698289756,-0.2987583615808123,180.6966666666667,182.35333333333338,179.05333333333337,183.9966666666667,177.39666666666668,185.6533333333334,175.75333333333336
2023-10-10,178.1,179.72,177.95,178.39,43698019,177.07999999999998,177.58071522836445,182.5192483140802,171.64075168591978,177.07999999999998,165.67,182.34,76.30473905218949,83.76324735052991,-1.1682691752014591,-2.500846947601552,1.332577772400093,0.8717550365853464,3.615535714285715,69.60309777347526,66.63578729494247,-23.695260947810517,2.854012915129145,56.53429696684711,4.02306674722545,0.05403544549150257,172.95843240659167,181.90723834581195,167.98576165418802,174.9465,181.50699999999998,172.653,43.84588158815924,177.49,176.89,,,189.46,317646545746.9417,1774816741,178.97427853197252,294263008.27070487,-0.09169477601856355,-3628702.878205128,,-0.2248626892536354,-0.28397922711537693,179.08333333333334,180.5666666666667,178.3166666666667,181.33333333333334,176.83333333333334,182.8166666666667,176.0666666666667
2023-10-09,176.81,179.05,175.8,178.99,42390772,177.67900000000003,177.83694882320725,182.3921442677782,172.96585573222185,177.67900000000003,165.67,182.34,79.90401919616083,80.32393521295744,-0.9536272677091233,-2.1914030116230663,1.237775743913943,0.9449591780510658,3.600535714285716,78.06149035956219,54.56798079704809,-20.09598080383918,3.462427745664745,63.17541673865422,4.009954029136628,0.05228780373508443,171.9821400244739,181.87220142852135,167.99679857147862,174.93449999999999,182.12097500000004,173.23702500000002,42.0737835396328,178.57,176.1175,,,187.87,325189842321.7684,1817207513,178.95030699323792,335088582.53532016,-0.06332739910004509,-4177772.32692308,,-0.19929978607553522,-0.2670433389074086,178.68666666666664,179.4233333333333,177.65333333333328,180.45666666666665,176.91666666666663,181.1933333333333,175.88333333333327
2023-10-06,173.8,177.99,173.18,177.49,57266675,178.14000000000001,177.77386721898776,181.46405375006697,174.81594624993306,178.14000000000001,169.93,182.34,60.918614020950876,72.37579075643373,-0.894251103517604,-1.931972630001974,1.03772152648437,0.9635116477377266,3.6078571428571444,77.3760330578512,24.526295744942914,-39.08138597904912,2.6665895418787677,64.028284099925,4.033199428689158,0.050854441937036976,171.56522456881598,182.1483163570953,167.80468364290473,174.97650000000002,182.5935,173.68650000000002,41.151909257986276,177.76,176.1175,,,187.65,335281375790.2684,1874474188,178.86689394640433,380449503.89706653,0.05078214509701302,-3581519.333333336,-0.9065661764705624,-0.17665027619729878,-0.24896472636538666,177.9466666666667,180.09333333333336,176.84333333333336,181.1966666666667,174.6966666666667,183.34333333333336,173.59333333333336
2023-10-05,173.79,175.45,172.68,174.91,48527918,178.08499999999998,177.2531640882627,181.6177829760058,174.55221702399416,178.08499999999998,169.93,182.34,40.12892828364215,60.31718716691796,-1.0433523868032637,-1.754248581362232,0.7108961945589682,0.9129885571019749,3.510714285714286,60.74450084602365,-5.196462522054516,-59.87107171635785,-0.3134617576655713,57.142643397340045,3.986765309317636,0.0526560468962041,171.39907799750617,182.13772553924053,167.54927446075948,174.8435,182.53712499999997,173.63287499999998,40.42273438742169,177.51,174.89499999999998,,,184.12,343742056533.8417,1923002106,178.75282375475552,410056789.608258,0.1402858230742182,-3523688.9423076957,-1.7076691176470717,-0.15938410072974252,-0.23104860123825785,176.22000000000003,179.26000000000005,174.45000000000005,181.03000000000003,171.41000000000003,184.07000000000005,169.64000000000004
2023-10-04,171.09,174.21,170.97,173.66,53020286,177.86700000000002,176.59986152676038,182.19502803441338,173.53897196558665,177.86700000000002,169.93,182.34,30.0564061240934,43.70131614289548,-1.2479946755677247,-1.6529978002033308,0.40500312463560606,0.8113914706087012,3.6085714285714294,50.661057692307686,-29.403680482469778,-69.9435938759066,-1.2397634212920876,50.690111288992455,3.9909405302245573,0.04895953882186391,171.35911990671042,182.15151426227854,167.50448573772152,174.82800000000003,182.31367500000002,173.42032500000002,40.16262728966065,176.655,174.56,,,180.19,352911738263.255,1976022392,178.59703396683724,445076361.22554165,0.13893136317334293,-4430414.083333336,-2.4040808823529574,-0.14753200121839782,-0.21434528123428587,174.34666666666666,176.01333333333332,173.24333333333334,177.11666666666665,171.57666666666668,178.7833333333333,170.47333333333336
2023-10-03,172.255,173.63,170.82,172.4,49594613,177.392,175.83625034007667,182.94034750173435,171.84365249826564,177.392,170.82,182.34,13.715277777777873,27.966870728504475,-1.494617612057624,-1.6213217625741894,0.12670415051656536,0.6744540065902741,3.5200000000000022,48.28178694158078,-44.27688571852138,-86.28472222222213,-2.681343494213943,51.11838096352764,3.919717330033892,0.04566687817644244,171.47097809276903,182.15083854916458,167.66816145083544,174.9095,181.8268,172.9572,39.95687477962014,176.57999999999998,174.055,,,178.61,361456063506.27167,2025617005,178.44245117120334,451253626.1899549,0.11022935302609282,-5249216.878205128,-3.177036764705889,-0.14091978487045242,-0.1996601819615192,172.9466666666667,174.92333333333337,171.68333333333337,176.1866666666667,169.70666666666668,178.16333333333338,168.44333333333336
2023-10-02,171.22,174.3,170.93,173.75,52164535,176.895,175.45693209642636,182.7939584768087,170.9960415231913,176.895,170.82,182.34,25.434027777777814,23.068570559883028,-1.5631157234151942,-1.6096805547423902,0.04656483132719602,0.5488761715376586,3.5621428571428595,52.32744783306581,-35.52249429066868,-74.56597222222219,-2.7808863025962394,59.00271008428846,3.7789275490610086,0.04609363523271632,171.50547908855228,182.29877162170632,167.86622837829364,175.08249999999998,181.317375,172.47262500000002,39.40583863536163,176.57999999999998,174.005,,,176.38,370480180297.705,2077781540,178.30564627006217,486391161.6350584,0.23358079823543276,-4759507.480769232,-3.643154411764698,-0.13637715768562986,-0.18700357710634133,172.28333333333333,173.74666666666667,170.93666666666667,175.09333333333333,169.47333333333333,176.55666666666667,168.12666666666667
2023-09-29,172.02,173.07,170.341,171.21,51861083,176.131,174.68476262434882,182.8294273444512,169.4325726555488,176.131,170.341,182.34,7.242270189182433,15.463858581579373,-1.8015901329013957,-1.6480624703741915,-0.15352766252720418,0.40839540472468605,3.451357142857144,38.605898123324415,-71.00634555063884,-92.75772981081757,-4.271736091696946,51.480968186360606,3.545055266438715,0.046908608297330665,171.53309367543625,182.42835804062102,168.03564195937898,175.232,180.534275,171.727725,39.056721062249935,175.09550000000002,174.005,,,181.12,379376447762.5527,2129642623,178.14089728732512,467558500.1279131,0.27547190625019885,-4772751.769230768,-3.886716176470543,-0.13593304953014584,-0.17678947159110223,172.99333333333334,175.05666666666667,171.68666666666667,176.36333333333334,169.62333333333333,178.42666666666668,168.31666666666666
2023-09-28,169.34,172.03,167.62,170.69,56294419,175.129,173.9584421471945,181.7807262588163,168.4772737411837,175.129,167.62,182.34,20.85597826086952,17.844092075943255,-2.0093795975085413,-1.7203258958010617,-0.2890537017074797,0.2689055834382529,3.590285714285717,36.29590207557214,-108.4745767848124,-79.14402173913047,-5.544795528747723,43.892445433566394,3.154776829207555,0.04618974070063141,171.42295305382552,182.69954013858998,168.14445986141,175.422,179.50722499999998,170.750775,39.402213228302074,173.67000000000002,174.005,,,177.23,388952879026.706,2185937042,177.93416349760818,489642251.7991148,0.3365154849241886,-3552779.865384616,-4.181333823529457,-0.13857878315305383,-0.16914733390349254,171.54033333333334,172.73966666666666,170.01066666666668,174.26933333333332,168.81133333333335,175.46866666666665,167.2816666666667
2023-09-27,172.62,173.04,169.05,170.43,66921808,174.192,173.31690721134095,180.55281616007153,167.83118383992849,174.192,167.62,182.34,19.089673913043494,15.72930745436515,-2.1700194390382705,-1.8102646044485036,-0.359754834589767,0.14317349983264893,3.6167142857142887,31.05975197294255,-90.72397039958325,-80.9103260869565,-5.211345939933262,35.50656855729392,3.2062246613341028,0.038839006197031435,171.37509155137892,182.7011631316605,168.07583686833954,175.38850000000002,178.54680000000002,169.8372,39.1666233819573,173.335,174.005,,,175.84,400385800705.42596,2252858850,177.72342936861133,469012220.7615209,0.2804154686691312,-1863471.519230768,-4.015039705882373,-0.1432171042892061,-0.16396128798063525,170.11333333333332,172.60666666666663,168.19666666666663,174.5233333333333,165.70333333333332,177.01666666666662,163.78666666666663
